year,qtr,area_fips,area_title,avg_mthly_wage,avg_qtrly_wage
2017,3,05111,"Poinsett County, Arkansas",2672,8016
2017,1,05113,"Polk County, Arkansas",2344,7032
2017,2,05113,"Polk County, Arkansas",2468,7404
2017,3,05113,"Polk County, Arkansas",2384,7152
2017,1,05115,"Pope County, Arkansas",2992,8976
2017,2,05115,"Pope County, Arkansas",3264,9792
2017,3,05115,"Pope County, Arkansas",2972,8916
2017,1,05117,"Prairie County, Arkansas",2432,7296
2017,2,05117,"Prairie County, Arkansas",2628,7884
2017,3,05117,"Prairie County, Arkansas",2604,7812
2017,1,05119,"Pulaski County, Arkansas",3784,11352
2017,2,05119,"Pulaski County, Arkansas",3632,10896
2017,3,05119,"Pulaski County, Arkansas",3616,10848
2017,1,05121,"Randolph County, Arkansas",2320,6960
2017,2,05121,"Randolph County, Arkansas",2436,7308
2017,3,05121,"Randolph County, Arkansas",2352,7056
2017,1,05123,"St. Francis County, Arkansas",2716,8148
2017,2,05123,"St. Francis County, Arkansas",2756,8268
2017,3,05123,"St. Francis County, Arkansas",2696,8088
2017,1,05125,"Saline County, Arkansas",2644,7932
2017,2,05125,"Saline County, Arkansas",2756,8268
2017,3,05125,"Saline County, Arkansas",2620,7860
2017,1,05127,"Scott County, Arkansas",2216,6648
2017,2,05127,"Scott County, Arkansas",2360,7080
2017,3,05127,"Scott County, Arkansas",2248,6744
2017,1,05129,"Searcy County, Arkansas",2044,6132
2017,2,05129,"Searcy County, Arkansas",2024,6072
2017,3,05129,"Searcy County, Arkansas",1980,5940
2017,1,05131,"Sebastian County, Arkansas",3232,9696
2017,2,05131,"Sebastian County, Arkansas",3164,9492
2017,3,05131,"Sebastian County, Arkansas",3160,9480
2017,1,05133,"Sevier County, Arkansas",2464,7392
2017,2,05133,"Sevier County, Arkansas",2456,7368
2017,3,05133,"Sevier County, Arkansas",2376,7128
2017,1,05135,"Sharp County, Arkansas",2292,6876
2017,2,05135,"Sharp County, Arkansas",2340,7020
2017,3,05135,"Sharp County, Arkansas",2192,6576
2017,1,05137,"Stone County, Arkansas",2160,6480
2017,2,05137,"Stone County, Arkansas",2224,6672
2017,3,05137,"Stone County, Arkansas",2128,6384
2017,1,05139,"Union County, Arkansas",3956,11868
2017,2,05139,"Union County, Arkansas",3432,10296
2017,3,05139,"Union County, Arkansas",3424,10272
2017,1,05141,"Van Buren County, Arkansas",2724,8172
2017,2,05141,"Van Buren County, Arkansas",2708,8124
2017,3,05141,"Van Buren County, Arkansas",2468,7404
2017,1,05143,"Washington County, Arkansas",3516,10548
2017,2,05143,"Washington County, Arkansas",3472,10416
2017,3,05143,"Washington County, Arkansas",3292,9876
2017,1,05145,"White County, Arkansas",2692,8076
2017,2,05145,"White County, Arkansas",2836,8508
2017,3,05145,"White County, Arkansas",2720,8160
2017,1,05147,"Woodruff County, Arkansas",2500,7500
2017,2,05147,"Woodruff County, Arkansas",2604,7812
2017,3,05147,"Woodruff County, Arkansas",2652,7956
2017,1,05149,"Yell County, Arkansas",2292,6876
2017,2,05149,"Yell County, Arkansas",2436,7308
2017,3,05149,"Yell County, Arkansas",2288,6864
2017,1,05999,"Unknown Or Undefined, Arkansas",4704,14112
2017,2,05999,"Unknown Or Undefined, Arkansas",4364,13092
2017,3,05999,"Unknown Or Undefined, Arkansas",4560,13680
2017,1,06001,"Alameda County, California",5836,17508
2017,2,06001,"Alameda County, California",5512,16536
2017,3,06001,"Alameda County, California",5560,16680
2017,1,06003,"Alpine County, California",2684,8052
2017,2,06003,"Alpine County, California",2712,8136
2017,3,06003,"Alpine County, California",3348,10044
2017,1,06005,"Amador County, California",3300,9900
2017,2,06005,"Amador County, California",3332,9996
2017,3,06005,"Amador County, California",3304,9912
2017,1,06007,"Butte County, California",3096,9288
2017,2,06007,"Butte County, California",3084,9252
2017,3,06007,"Butte County, California",3156,9468
2017,1,06009,"Calaveras County, California",2812,8436
2017,2,06009,"Calaveras County, California",2932,8796
2017,3,06009,"Calaveras County, California",2888,8664
2017,1,06011,"Colusa County, California",3088,9264
2017,2,06011,"Colusa County, California",3124,9372
2017,3,06011,"Colusa County, California",3212,9636
2017,1,06013,"Contra Costa County, California",5388,16164
2017,2,06013,"Contra Costa County, California",4964,14892
2017,3,06013,"Contra Costa County, California",4960,14880
2017,1,06015,"Del Norte County, California",3012,9036
2017,2,06015,"Del Norte County, California",2884,8652
2017,3,06015,"Del Norte County, California",2900,8700
2017,1,06017,"El Dorado County, California",3744,11232
2017,2,06017,"El Dorado County, California",3564,10692
2017,3,06017,"El Dorado County, California",3628,10884
2017,1,06019,"Fresno County, California",3212,9636
2017,2,06019,"Fresno County, California",3212,9636
2017,3,06019,"Fresno County, California",3216,9648
2017,1,06021,"Glenn County, California",2948,8844
2017,2,06021,"Glenn County, California",3040,9120
2017,3,06021,"Glenn County, California",3140,9420
2017,1,06023,"Humboldt County, California",3004,9012
2017,2,06023,"Humboldt County, California",3020,9060
2017,3,06023,"Humboldt County, California",3080,9240
2017,1,06025,"Imperial County, California",2896,8688
2017,2,06025,"Imperial County, California",2844,8532
2017,3,06025,"Imperial County, California",2976,8928
2017,1,06027,"Inyo County, California",3344,10032
2017,2,06027,"Inyo County, California",3268,9804
2017,3,06027,"Inyo County, California",3240,9720
2017,1,06029,"Kern County, California",3556,10668
2017,2,06029,"Kern County, California",3372,10116
2017,3,06029,"Kern County, California",3376,10128
2017,1,06031,"Kings County, California",3168,9504
2017,2,06031,"Kings County, California",3116,9348
2017,3,06031,"Kings County, California",3204,9612
2017,1,06033,"Lake County, California",2892,8676
2017,2,06033,"Lake County, California",2800,8400
2017,3,06033,"Lake County, California",2816,8448
2017,1,06035,"Lassen County, California",3600,10800
2017,2,06035,"Lassen County, California",3392,10176
2017,3,06035,"Lassen County, California",3680,11040
2017,1,06037,"Los Angeles County, California",4868,14604
2017,2,06037,"Los Angeles County, California",4504,13512
2017,3,06037,"Los Angeles County, California",4588,13764
2017,1,06039,"Madera County, California",3196,9588
2017,2,06039,"Madera County, California",3152,9456
2017,3,06039,"Madera County, California",3260,9780
2017,1,06041,"Marin County, California",5324,15972
2017,2,06041,"Marin County, California",5112,15336
2017,3,06041,"Marin County, California",4948,14844
2017,1,06043,"Mariposa County, California",3008,9024
2017,2,06043,"Mariposa County, California",2864,8592
2017,3,06043,"Mariposa County, California",3088,9264
2017,1,06045,"Mendocino County, California",2920,8760
2017,2,06045,"Mendocino County, California",2888,8664
2017,3,06045,"Mendocino County, California",3004,9012
2017,1,06047,"Merced County, California",3224,9672
2017,2,06047,"Merced County, California",3156,9468
2017,3,06047,"Merced County, California",3228,9684
2017,1,06049,"Modoc County, California",2852,8556
2017,2,06049,"Modoc County, California",2740,8220
2017,3,06049,"Modoc County, California",3112,9336
2017,1,06051,"Mono County, California",3004,9012
2017,2,06051,"Mono County, California",2828,8484
2017,3,06051,"Mono County, California",4136,12408
2017,1,06053,"Monterey County, California",3600,10800
2017,2,06053,"Monterey County, California",3508,10524
2017,3,06053,"Monterey County, California",3540,10620
2017,1,06055,"Napa County, California",4016,12048
2017,2,06055,"Napa County, California",4036,12108
2017,3,06055,"Napa County, California",4080,12240
2017,1,06057,"Nevada County, California",3288,9864
2017,2,06057,"Nevada County, California",3340,10020
2017,3,06057,"Nevada County, California",3400,10200
2017,1,06059,"Orange County, California",4900,14700
2017,2,06059,"Orange County, California",4512,13536
2017,3,06059,"Orange County, California",4540,13620
2017,1,06061,"Placer County, California",4228,12684
2017,2,06061,"Placer County, California",4052,12156
2017,3,06061,"Placer County, California",4132,12396
2017,1,06063,"Plumas County, California",3248,9744
2017,2,06063,"Plumas County, California",2976,8928
2017,3,06063,"Plumas County, California",3216,9648
2017,1,06065,"Riverside County, California",3472,10416
2017,2,06065,"Riverside County, California",3304,9912
2017,3,06065,"Riverside County, California",3324,9972
2017,1,06067,"Sacramento County, California",4604,13812
2017,2,06067,"Sacramento County, California",4436,13308
2017,3,06067,"Sacramento County, California",4440,13320
2017,1,06069,"San Benito County, California",3440,10320
2017,2,06069,"San Benito County, California",3472,10416
2017,3,06069,"San Benito County, California",3528,10584
2017,1,06071,"San Bernardino County, California",3512,10536
2017,2,06071,"San Bernardino County, California",3448,10344
2017,3,06071,"San Bernardino County, California",3456,10368
2017,1,06073,"San Diego County, California",4688,14064
2017,2,06073,"San Diego County, California",4404,13212
2017,3,06073,"San Diego County, California",4448,13344
2017,1,06075,"San Francisco County, California",9068,27204
2017,2,06075,"San Francisco County, California",7752,23256
2017,3,06075,"San Francisco County, California",7816,23448
2017,1,06077,"San Joaquin County, California",3404,10212
2017,2,06077,"San Joaquin County, California",3452,10356
2017,3,06077,"San Joaquin County, California",3472,10416
2017,1,06079,"San Luis Obispo County, California",3448,10344
2017,2,06079,"San Luis Obispo County, California",3488,10464
2017,3,06079,"San Luis Obispo County, California",3440,10320
2017,1,06081,"San Mateo County, California",9540,28620
2017,2,06081,"San Mateo County, California",8364,25092
2017,3,06081,"San Mateo County, California",8492,25476
2017,1,06083,"Santa Barbara County, California",4064,12192
2017,2,06083,"Santa Barbara County, California",3948,11844
2017,3,06083,"Santa Barbara County, California",3916,11748
2017,1,06085,"Santa Clara County, California",9836,29508
2017,2,06085,"Santa Clara County, California",9596,28788
2017,3,06085,"Santa Clara County, California",9280,27840
2017,1,06087,"Santa Cruz County, California",3828,11484
2017,2,06087,"Santa Cruz County, California",3788,11364
2017,3,06087,"Santa Cruz County, California",3696,11088
2017,1,06089,"Shasta County, California",3184,9552
2017,2,06089,"Shasta County, California",3168,9504
2017,3,06089,"Shasta County, California",3324,9972
2017,1,06091,"Sierra County, California",2952,8856
2017,2,06091,"Sierra County, California",2536,7608
2017,3,06091,"Sierra County, California",3360,10080
2017,1,06093,"Siskiyou County, California",2960,8880
2017,2,06093,"Siskiyou County, California",2980,8940
2017,3,06093,"Siskiyou County, California",3196,9588
2017,1,06095,"Solano County, California",4500,13500
2017,2,06095,"Solano County, California",4228,12684
2017,3,06095,"Solano County, California",4232,12696
2017,1,06097,"Sonoma County, California",3912,11736
2017,2,06097,"Sonoma County, California",3892,11676
2017,3,06097,"Sonoma County, California",3972,11916
2017,1,06099,"Stanislaus County, California",3528,10584
2017,2,06099,"Stanislaus County, California",3432,10296
2017,3,06099,"Stanislaus County, California",3520,10560
2017,1,06101,"Sutter County, California",3040,9120
2017,2,06101,"Sutter County, California",3088,9264
2017,3,06101,"Sutter County, California",3036,9108
2017,1,06103,"Tehama County, California",3080,9240
2017,2,06103,"Tehama County, California",3176,9528
2017,3,06103,"Tehama County, California",3140,9420
2017,1,06105,"Trinity County, California",2868,8604
2017,2,06105,"Trinity County, California",2776,8328
2017,3,06105,"Trinity County, California",3100,9300
2017,1,06107,"Tulare County, California",3004,9012
2017,2,06107,"Tulare County, California",2828,8484
2017,3,06107,"Tulare County, California",2948,8844
2017,1,06109,"Tuolumne County, California",3236,9708
2017,2,06109,"Tuolumne County, California",3172,9516
2017,3,06109,"Tuolumne County, California",3328,9984
2017,1,06111,"Ventura County, California",4448,13344
2017,2,06111,"Ventura County, California",4056,12168
2017,3,06111,"Ventura County, California",3952,11856
2017,1,06113,"Yolo County, California",4588,13764
2017,2,06113,"Yolo County, California",4396,13188
2017,3,06113,"Yolo County, California",4376,13128
2017,1,06115,"Yuba County, California",3696,11088
2017,2,06115,"Yuba County, California",3880,11640
2017,3,06115,"Yuba County, California",3716,11148
2017,1,06999,"Unknown Or Undefined, California",6972,20916
2017,2,06999,"Unknown Or Undefined, California",6304,18912
2017,3,06999,"Unknown Or Undefined, California",6448,19344
2017,1,08001,"Adams County, Colorado",4092,12276
2017,2,08001,"Adams County, Colorado",3900,11700
2017,3,08001,"Adams County, Colorado",4060,12180
2017,1,08003,"Alamosa County, Colorado",2812,8436
2017,2,08003,"Alamosa County, Colorado",2620,7860
2017,3,08003,"Alamosa County, Colorado",2916,8748
2017,1,08005,"Arapahoe County, Colorado",5316,15948
2017,2,08005,"Arapahoe County, Colorado",4660,13980
2017,3,08005,"Arapahoe County, Colorado",4748,14244
2017,1,08007,"Archuleta County, Colorado",2556,7668
2017,2,08007,"Archuleta County, Colorado",2496,7488
2017,3,08007,"Archuleta County, Colorado",2668,8004
2017,1,08009,"Baca County, Colorado",2404,7212
2017,2,08009,"Baca County, Colorado",2276,6828
2017,3,08009,"Baca County, Colorado",2424,7272
2017,1,08011,"Bent County, Colorado",2416,7248
2017,2,08011,"Bent County, Colorado",2456,7368
2017,3,08011,"Bent County, Colorado",2488,7464
2017,1,08013,"Boulder County, Colorado",5116,15348
2017,2,08013,"Boulder County, Colorado",4768,14304
2017,3,08013,"Boulder County, Colorado",4948,14844
2017,1,08014,"Broomfield County, Colorado",7272,21816
2017,2,08014,"Broomfield County, Colorado",8404,25212
2017,3,08014,"Broomfield County, Colorado",5988,17964
2017,1,08015,"Chaffee County, Colorado",2600,7800
2017,2,08015,"Chaffee County, Colorado",2456,7368
2017,3,08015,"Chaffee County, Colorado",2732,8196
2017,1,08017,"Cheyenne County, Colorado",3152,9456
2017,2,08017,"Cheyenne County, Colorado",2864,8592
2017,3,08017,"Cheyenne County, Colorado",3072,9216
2017,1,08019,"Clear Creek County, Colorado",3272,9816
2017,2,08019,"Clear Creek County, Colorado",3252,9756
2017,3,08019,"Clear Creek County, Colorado",3408,10224
2017,1,08021,"Conejos County, Colorado",2216,6648
2017,2,08021,"Conejos County, Colorado",2192,6576
2017,3,08021,"Conejos County, Colorado",2216,6648
2017,1,08023,"Costilla County, Colorado",2076,6228
2017,2,08023,"Costilla County, Colorado",2168,6504
2017,3,08023,"Costilla County, Colorado",2144,6432
2017,1,08025,"Crowley County, Colorado",2912,8736
2017,2,08025,"Crowley County, Colorado",2532,7596
2017,3,08025,"Crowley County, Colorado",3408,10224
2017,1,08027,"Custer County, Colorado",2508,7524
2017,2,08027,"Custer County, Colorado",2424,7272
2017,3,08027,"Custer County, Colorado",2444,7332
2017,1,08029,"Delta County, Colorado",2576,7728
2017,2,08029,"Delta County, Colorado",2460,7380
2017,3,08029,"Delta County, Colorado",2700,8100
2017,1,08031,"Denver County, Colorado",5600,16800
2017,2,08031,"Denver County, Colorado",4856,14568
2017,3,08031,"Denver County, Colorado",5028,15084
2017,1,08033,"Dolores County, Colorado",2440,7320
2017,2,08033,"Dolores County, Colorado",2416,7248
2017,3,08033,"Dolores County, Colorado",2756,8268
2017,1,08035,"Douglas County, Colorado",5112,15336
2017,2,08035,"Douglas County, Colorado",4536,13608
2017,3,08035,"Douglas County, Colorado",4456,13368
2017,1,08037,"Eagle County, Colorado",3416,10248
2017,2,08037,"Eagle County, Colorado",3336,10008
2017,3,08037,"Eagle County, Colorado",3432,10296
2017,1,08039,"Elbert County, Colorado",2940,8820
2017,2,08039,"Elbert County, Colorado",2936,8808
2017,3,08039,"Elbert County, Colorado",3060,9180
2017,1,08041,"El Paso County, Colorado",3796,11388
2017,2,08041,"El Paso County, Colorado",3600,10800
2017,3,08041,"El Paso County, Colorado",3792,11376
2017,1,08043,"Fremont County, Colorado",3040,9120
2017,2,08043,"Fremont County, Colorado",2652,7956
2017,3,08043,"Fremont County, Colorado",3268,9804
2017,1,08045,"Garfield County, Colorado",3676,11028
2017,2,08045,"Garfield County, Colorado",3476,10428
2017,3,08045,"Garfield County, Colorado",3680,11040
2017,1,08047,"Gilpin County, Colorado",3440,10320
2017,2,08047,"Gilpin County, Colorado",3300,9900
2017,3,08047,"Gilpin County, Colorado",3316,9948
2017,1,08049,"Grand County, Colorado",2512,7536
2017,2,08049,"Grand County, Colorado",2604,7812
2017,3,08049,"Grand County, Colorado",2712,8136
2017,1,08051,"Gunnison County, Colorado",2676,8028
2017,2,08051,"Gunnison County, Colorado",2564,7692
2017,3,08051,"Gunnison County, Colorado",2812,8436
2017,1,08053,"Hinsdale County, Colorado",2336,7008
2017,2,08053,"Hinsdale County, Colorado",2140,6420
2017,3,08053,"Hinsdale County, Colorado",2124,6372
2017,1,08055,"Huerfano County, Colorado",2592,7776
2017,2,08055,"Huerfano County, Colorado",2328,6984
2017,3,08055,"Huerfano County, Colorado",2696,8088
2017,1,08057,"Jackson County, Colorado",2792,8376
2017,2,08057,"Jackson County, Colorado",2448,7344
2017,3,08057,"Jackson County, Colorado",2712,8136
2017,1,08059,"Jefferson County, Colorado",4500,13500
2017,2,08059,"Jefferson County, Colorado",4184,12552
2017,3,08059,"Jefferson County, Colorado",4228,12684
2017,1,08061,"Kiowa County, Colorado",2672,8016
2017,2,08061,"Kiowa County, Colorado",2668,8004
2017,3,08061,"Kiowa County, Colorado",2624,7872
2017,1,08063,"Kit Carson County, Colorado",2604,7812
2017,2,08063,"Kit Carson County, Colorado",2600,7800
2017,3,08063,"Kit Carson County, Colorado",2608,7824
2017,1,08065,"Lake County, Colorado",2900,8700
2017,2,08065,"Lake County, Colorado",2764,8292
2017,3,08065,"Lake County, Colorado",2828,8484
2017,1,08067,"La Plata County, Colorado",3368,10104
2017,2,08067,"La Plata County, Colorado",3224,9672
2017,3,08067,"La Plata County, Colorado",3320,9960
2017,1,08069,"Larimer County, Colorado",3952,11856
2017,2,08069,"Larimer County, Colorado",3596,10788
2017,3,08069,"Larimer County, Colorado",3868,11604
2017,1,08071,"Las Animas County, Colorado",2908,8724
2017,2,08071,"Las Animas County, Colorado",2620,7860
2017,3,08071,"Las Animas County, Colorado",2808,8424
2017,1,08073,"Lincoln County, Colorado",2900,8700
2017,2,08073,"Lincoln County, Colorado",2572,7716
2017,3,08073,"Lincoln County, Colorado",3092,9276
2017,1,08075,"Logan County, Colorado",2868,8604
2017,2,08075,"Logan County, Colorado",2680,8040
2017,3,08075,"Logan County, Colorado",3140,9420
2017,1,08077,"Mesa County, Colorado",3220,9660
2017,2,08077,"Mesa County, Colorado",3152,9456
2017,3,08077,"Mesa County, Colorado",3292,9876
2017,1,08079,"Mineral County, Colorado",2188,6564
2017,2,08079,"Mineral County, Colorado",2224,6672
2017,3,08079,"Mineral County, Colorado",2152,6456
2017,1,08081,"Moffat County, Colorado",3516,10548
2017,2,08081,"Moffat County, Colorado",3660,10980
2017,3,08081,"Moffat County, Colorado",3720,11160
2017,1,08083,"Montezuma County, Colorado",2628,7884
2017,2,08083,"Montezuma County, Colorado",2724,8172
2017,3,08083,"Montezuma County, Colorado",2696,8088
2017,1,08085,"Montrose County, Colorado",2872,8616
2017,2,08085,"Montrose County, Colorado",2860,8580
2017,3,08085,"Montrose County, Colorado",2956,8868
